campaign_id,campaign_name,date,impressions,clicks,cost,conversions
CAMP_1001,spring_sale,2026-03-01,12000,950,1840.75,54
CAMP_1002,brand_search,2026-03-01,9800,870,1320.40,61
CAMP_1003,b2b_leads,2026-03-01,4200,190,610.00,18
CAMP_1004,reactivation_q1,2026-03-01,3500,210,420.90,24
CAMP_1001,spring_sale,2026-03-02,12600,990,1915.20,57
CAMP_1002,brand_search,2026-03-02,10100,905,1388.50,64
CAMP_1003,b2b_leads,2026-03-02,4600,205,645.80,20
CAMP_1004,reactivation_q1,2026-03-03,3800,220,440.30,26
CAMP_1005,awareness_test_zero_cost,2026-03-03,1500,0,0.00,0
CAMP_1001,spring_sale,2026-03-04,13300,1020,2010.90,60
CAMP_1002,brand_search,2026-03-05,10900,930,1425.00,66
CAMP_1003,b2b_leads,2026-03-06,4900,218,672.10,21
CAMP_1004,reactivation_q1,2026-03-07,4100,245,470.40,29
